timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
275299,15.11,-7.68,34.07,1.81,8.73,1.99
275334,13.04,-7.75,37.37,1.86,8.73,2.42
275369,8.96,-12.18,39.04,1.69,8.73,2.82
275404,5.29,-12.85,40.46,1.40,8.73,3.05
275439,1.92,-13.09,41.34,0.92,8.73,3.05
275474,-1.84,-11.80,44.46,0.71,8.73,2.98
275509,-4.23,-10.54,36.62,0.46,8.73,2.71
275544,-7.41,-6.07,34.70,0.60,8.73,2.54
275579,-5.24,-8.27,29.25,0.66,8.73,2.41
275614,-2.38,-7.69,25.42,0.84,8.73,2.45
275649,-0.18,-9.36,20.78,0.95,8.73,2.62
275684,3.58,-10.91,18.11,0.78,8.73,2.55
275719,4.40,-6.34,18.26,0.67,8.73,2.08
275754,7.20,-4.69,17.80,0.77,8.73,1.73
275789,10.97,2.19,19.90,1.21,8.73,1.43
275824,11.93,-1.71,21.34,1.69,8.73,1.52
275859,13.00,-1.51,25.14,2.04,8.73,1.78
275894,12.49,-8.42,29.05,2.06,8.73,2.21
275929,11.22,-8.79,31.86,1.92,8.73,2.56
275964,8.00,-11.91,34.90,1.56,8.73,2.69
275999,4.73,-13.12,36.50,1.24,8.73,2.69
276034,3.02,-10.38,37.71,0.96,8.73,2.60
276069,-1.31,-10.67,36.82,0.81,8.73,2.50
276104,-4.65,-7.68,36.48,0.66,8.73,2.38
276139,-6.59,-6.87,32.54,0.46,8.73,2.26
276174,-4.89,-4.76,27.08,0.28,8.73,2.07
276209,-4.27,-3.02,22.64,0.29,8.73,1.78
276244,-3.39,-2.50,19.70,0.31,8.73,1.61
276279,-1.94,-0.72,19.20,0.49,8.73,1.49
276315,-0.28,-1.00,18.10,0.56,8.73,1.56
276349,6.10,-5.33,17.38,0.61,8.73,1.67
276384,9.90,-6.35,19.42,0.55,8.73,1.70
276419,12.30,-4.89,21.40,0.52,8.73,1.67
276454,13.37,-5.01,24.55,0.57,8.73,1.56
276489,13.44,-4.76,26.86,0.68,8.73,1.46
276524,12.15,-6.59,28.63,0.84,8.73,1.45
276559,9.71,-6.65,31.65,0.93,8.73,1.47
276594,7.39,-6.19,35.74,1.00,8.73,1.53
276629,4.80,-6.17,37.19,1.03,8.73,1.68
276669,-0.48,-8.47,36.55,1.14,8.73,1.77
276704,-3.13,-6.10,35.46,1.11,8.73,1.82
276739,-4.34,-4.04,31.61,1.22,8.73,1.85
276774,-4.56,-5.75,26.91,1.29,8.73,1.85
276809,-5.30,-7.11,23.73,1.31,8.73,1.94
276844,-5.18,-5.45,21.66,1.16,8.73,1.98
276879,-2.71,-2.98,19.67,1.12,8.73,1.92
276914,-0.72,-1.28,18.76,1.08,8.73,1.56
276949,2.50,2.35,19.06,1.26,8.73,1.15
276984,7.19,4.63,18.36,1.70,8.73,0.90
277019,8.44,3.52,19.21,2.21,8.73,1.06
277054,9.78,-1.36,21.18,2.44,8.73,1.48
277089,11.15,-5.69,25.30,2.35,8.73,1.96
277124,11.98,-8.79,29.69,2.06,8.73,2.29
277159,11.41,-9.29,33.87,1.68,8.73,2.45
277194,8.66,-11.13,36.76,1.43,8.73,2.51
277229,6.15,-10.54,38.24,1.25,8.73,2.59
277264,2.21,-10.36,37.89,1.05,8.73,2.62
277299,-1.09,-8.40,38.17,0.89,8.73,2.57
277334,-4.42,-6.11,35.06,0.86,8.73,2.40
277369,-5.90,-6.16,31.79,0.95,8.73,2.30
277404,-5.13,-7.47,26.83,0.98,8.73,2.26
277439,-4.51,-6.58,23.15,0.91,8.73,2.32
277474,-3.06,-6.88,19.38,0.87,8.73,2.32
277509,-0.42,-6.71,17.20,0.67,8.73,2.30
277544,1.91,-7.62,17.70,0.55,8.73,2.20
277579,4.46,-3.56,18.21,0.41,8.73,2.09
277614,6.00,-5.39,18.74,0.45,8.73,1.91
277649,10.50,-4.38,21.69,0.31,8.73,1.74
277684,12.43,-7.92,25.48,0.26,8.73,1.62
277719,12.84,-4.82,30.18,0.21,8.73,1.31
277754,11.88,-7.66,32.70,0.31,8.73,1.06
277789,10.33,-1.91,36.22,0.55,8.73,0.82
277825,7.26,-3.40,36.82,0.80,8.73,0.87
277859,3.37,-5.19,38.94,1.15,8.73,1.07
277894,0.60,-4.00,39.47,1.31,8.73,1.33
277929,-3.21,-7.58,35.88,1.41,8.73,1.52
277964,-5.35,-5.38,34.72,1.37,8.73,1.70
277999,-4.10,-5.36,29.15,1.29,8.73,1.83
278034,-6.14,-4.37,25.55,1.14,8.73,1.81
278069,-5.15,-4.05,22.66,1.00,8.73,1.74
278104,-5.13,-0.02,21.20,1.00,8.73,1.61
278139,-1.02,1.36,20.37,1.09,8.73,1.44
278174,4.92,1.89,21.10,1.23,8.73,1.46
278209,8.25,-2.60,21.66,1.45,8.73,1.52
278244,11.09,-4.39,23.38,1.30,8.73,1.74
278279,12.70,-8.09,25.38,1.08,8.73,1.90
278315,12.85,-6.28,29.32,0.82,8.73,1.79
278349,12.53,-7.94,32.47,0.64,8.73,1.66
278384,10.61,-4.78,36.11,0.77,8.73,1.49
278419,8.03,-4.27,38.00,0.86,8.73,1.41
278454,3.95,-5.77,38.59,0.98,8.73,1.53
278489,0.49,-4.23,38.33,1.09,8.73,1.52
278524,-2.78,-5.71,36.15,1.21,8.73,1.50
278559,-3.52,-3.16,33.44,1.40,8.73,1.58
278594,-5.62,-5.54,30.06,1.43,8.73,1.72
278629,-7.16,-5.88,27.41,1.39,8.73,1.80
278664,-6.00,-3.34,25.13,1.27,8.73,1.87
